Artist,Track,Playcount,Album,Duration,Listeners,Tags,Artist URL,Track URL
Harris Jayaraj,"Siriki (From ""Kaappaan"")",851,Unknown,0,250,[],https://www.last.fm/music/harris%2bjayaraj,https://www.last.fm/music/harris%2bjayaraj/_/siriki%2b%2528from%2b%2522kaappaan%2522%2529
Harris Jayaraj,Akila Akila,1621,Unknown,0,239,[],https://www.last.fm/music/harris%2bjayaraj,https://www.last.fm/music/harris%2bjayaraj/_/akila%2bakila
Harris Jayaraj,Innum Enna Thozha,1206,Unknown,0,235,[],https://www.last.fm/music/harris%2bjayaraj,https://www.last.fm/music/harris%2bjayaraj/_/innum%2benna%2bthozha
Harris Jayaraj,Oh Maya,1188,Unknown,303000,235,[],https://www.last.fm/music/harris%2bjayaraj,https://www.last.fm/music/harris%2bjayaraj/_/oh%2bmaya
Harris Jayaraj,Asale Pilla,1235,Unknown,0,234,[],https://www.last.fm/music/harris%2bjayaraj,https://www.last.fm/music/harris%2bjayaraj/_/asale%2bpilla
Harris Jayaraj,Kalyaanam Thaan Kattikittu,1131,Unknown,0,225,[],https://www.last.fm/music/harris%2bjayaraj,https://www.last.fm/music/harris%2bjayaraj/_/kalyaanam%2bthaan%2bkattikittu
Harris Jayaraj,Neruppe,773,Unknown,0,225,[],https://www.last.fm/music/harris%2bjayaraj,https://www.last.fm/music/harris%2bjayaraj/_/neruppe
Harris Jayaraj,Mudhal Mudhalai,912,Unknown,0,223,[],https://www.last.fm/music/harris%2bjayaraj,https://www.last.fm/music/harris%2bjayaraj/_/mudhal%2bmudhalai
Harris Jayaraj,Othayilae,952,Unknown,0,220,[],https://www.last.fm/music/harris%2bjayaraj,https://www.last.fm/music/harris%2bjayaraj/_/othayilae
Harris Jayaraj,Mudhal Mazhai,1462,Unknown,0,220,"['a', 'zatiz11']",https://www.last.fm/music/harris%2bjayaraj,https://www.last.fm/music/harris%2bjayaraj/_/mudhal%2bmazhai
Harris Jayaraj,Adadaa Oru,1195,Oru Kal Oru Kannadi (Original Motion Picture Soundtrack),226000,218,[],https://www.last.fm/music/harris%2bjayaraj,https://www.last.fm/music/harris%2bjayaraj/_/adadaa%2boru
Harris Jayaraj,Nidhare Kala,1331,Unknown,0,214,[],https://www.last.fm/music/harris%2bjayaraj,https://www.last.fm/music/harris%2bjayaraj/_/nidhare%2bkala
Harris Jayaraj,Manasuna Edho Raagam,1037,Unknown,0,214,[],https://www.last.fm/music/harris%2bjayaraj,https://www.last.fm/music/harris%2bjayaraj/_/manasuna%2bedho%2braagam
Harris Jayaraj,Chellame Chellame,912,Unknown,0,202,[],https://www.last.fm/music/harris%2bjayaraj,https://www.last.fm/music/harris%2bjayaraj/_/chellame%2bchellame
Harris Jayaraj,Face Off - Theme,851,Unknown,134000,201,[],https://www.last.fm/music/harris%2bjayaraj,https://www.last.fm/music/harris%2bjayaraj/_/face%2boff%2b-%2btheme
Harris Jayaraj,Pudhu Pudhu,1167,Unknown,0,200,['zatiz11'],https://www.last.fm/music/harris%2bjayaraj,https://www.last.fm/music/harris%2bjayaraj/_/pudhu%2bpudhu
Harris Jayaraj,"Mosalo Mosalu - From ""The Legend""",852,"Mosalo Mosalu (From ""The Legend"")",284000,199,[],https://www.last.fm/music/harris%2bjayaraj,https://www.last.fm/music/harris%2bjayaraj/_/mosalo%2bmosalu%2b-%2bfrom%2b%2522the%2blegend%2522
Harris Jayaraj,Yolo - You Only Live Once,661,Unknown,279000,199,[],https://www.last.fm/music/harris%2bjayaraj,https://www.last.fm/music/harris%2bjayaraj/_/yolo%2b-%2byou%2bonly%2blive%2bonce
Harris Jayaraj,Lesa Lesa,664,Unknown,283000,199,[],https://www.last.fm/music/harris%2bjayaraj,https://www.last.fm/music/harris%2bjayaraj/_/lesa%2blesa
Harris Jayaraj,Yaen Ennai,1019,Unknown,0,196,[],https://www.last.fm/music/harris%2bjayaraj,https://www.last.fm/music/harris%2bjayaraj/_/yaen%2bennai
Harris Jayaraj,Mazhai Mazhai,575,Unknown,299000,190,[],https://www.last.fm/music/harris%2bjayaraj,https://www.last.fm/music/harris%2bjayaraj/_/mazhai%2bmazhai
Harris Jayaraj,Poopol Poopol Instrumental,464,Unknown,0,190,[],https://www.last.fm/music/harris%2bjayaraj,https://www.last.fm/music/harris%2bjayaraj/_/poopol%2bpoopol%2binstrumental
Harris Jayaraj,Neekem Kaavaalo Cheppu,846,Unknown,0,186,[],https://www.last.fm/music/harris%2bjayaraj,https://www.last.fm/music/harris%2bjayaraj/_/neekem%2bkaavaalo%2bcheppu
Harris Jayaraj,Bathing At Cannes,691,Unknown,0,185,[],https://www.last.fm/music/harris%2bjayaraj,https://www.last.fm/music/harris%2bjayaraj/_/bathing%2bat%2bcannes
Harris Jayaraj,"Adhaaru Adhaaru (From ""Yennai Arindhaal"")",646,BIG FM Top 100 Kalakkal Hits,297000,183,[],https://www.last.fm/music/harris%2bjayaraj,https://www.last.fm/music/harris%2bjayaraj/_/adhaaru%2badhaaru%2b%2528from%2b%2522yennai%2barindhaal%2522%2529
Harris Jayaraj,Kaadhal Oru,716,Unknown,0,177,[],https://www.last.fm/music/harris%2bjayaraj,https://www.last.fm/music/harris%2bjayaraj/_/kaadhal%2boru
Harris Jayaraj,Wi Wi Wi Wi Wifi,860,Unknown,290000,176,[],https://www.last.fm/music/harris%2bjayaraj,https://www.last.fm/music/harris%2bjayaraj/_/wi%2bwi%2bwi%2bwi%2bwifi
Harris Jayaraj,Kaadhal Konjam,647,Patchai Kili Muthucharam,0,174,[],https://www.last.fm/music/harris%2bjayaraj,https://www.last.fm/music/harris%2bjayaraj/_/kaadhal%2bkonjam
Harris Jayaraj,Maya Bazaar,566,Unknown,0,174,[],https://www.last.fm/music/harris%2bjayaraj,https://www.last.fm/music/harris%2bjayaraj/_/maya%2bbazaar
Harris Jayaraj,Anbe Anbe,1264,Unknown,0,173,[],https://www.last.fm/music/harris%2bjayaraj,https://www.last.fm/music/harris%2bjayaraj/_/anbe%2banbe
Harris Jayaraj,Nenje Nenje,1332,Unknown,0,173,[],https://www.last.fm/music/harris%2bjayaraj,https://www.last.fm/music/harris%2bjayaraj/_/nenje%2bnenje
Harris Jayaraj,Netri Pottil,905,Unknown,0,172,[],https://www.last.fm/music/harris%2bjayaraj,https://www.last.fm/music/harris%2bjayaraj/_/netri%2bpottil
Harris Jayaraj,Nenjukkul Peidhidum - Lofi Flip,851,Unknown,0,166,[],https://www.last.fm/music/harris%2bjayaraj,https://www.last.fm/music/harris%2bjayaraj/_/nenjukkul%2bpeidhidum%2b-%2blofi%2bflip
Harris Jayaraj,Latcham Calorie,852,Unknown,0,166,[],https://www.last.fm/music/harris%2bjayaraj,https://www.last.fm/music/harris%2bjayaraj/_/latcham%2bcalorie
Harris Jayaraj,Ennai Panthada,581,Unknown,0,161,[],https://www.last.fm/music/harris%2bjayaraj,https://www.last.fm/music/harris%2bjayaraj/_/ennai%2bpanthada
Harris Jayaraj,Pudichirukku,1066,Unknown,0,158,[],https://www.last.fm/music/harris%2bjayaraj,https://www.last.fm/music/harris%2bjayaraj/_/pudichirukku
Harris Jayaraj,Oh maname,825,Unknown,0,157,[],https://www.last.fm/music/harris%2bjayaraj,https://www.last.fm/music/harris%2bjayaraj/_/oh%2bmaname
Harris Jayaraj,vaseegara,998,Minnale/Rhythm,299000,153,[],https://www.last.fm/music/harris%2bjayaraj,https://www.last.fm/music/harris%2bjayaraj/_/vaseegara
Harris Jayaraj,"Vaadi Vaasal - From ""The Legend""",540,Unknown,0,152,[],https://www.last.fm/music/harris%2bjayaraj,https://www.last.fm/music/harris%2bjayaraj/_/vaadi%2bvaasal%2b-%2bfrom%2b%2522the%2blegend%2522
Harris Jayaraj,Such Keh Raha Hai,471,Unknown,0,152,[],https://www.last.fm/music/harris%2bjayaraj,https://www.last.fm/music/harris%2bjayaraj/_/such%2bkeh%2braha%2bhai
Harris Jayaraj,Siriki,599,Unknown,0,151,[],https://www.last.fm/music/harris%2bjayaraj,https://www.last.fm/music/harris%2bjayaraj/_/siriki
Harris Jayaraj,"Amali Thumali (From ""KO "")",571,Unknown,0,149,[],https://www.last.fm/music/harris%2bjayaraj,https://www.last.fm/music/harris%2bjayaraj/_/amali%2bthumali%2b%2528from%2b%2522ko%2b%2522%2529
Harris Jayaraj,Kadal Naan Thaan,434,Unknown,0,149,[],https://www.last.fm/music/harris%2bjayaraj,https://www.last.fm/music/harris%2bjayaraj/_/kadal%2bnaan%2bthaan
Harris Jayaraj,Mannavane,732,Unknown,0,148,[],https://www.last.fm/music/harris%2bjayaraj,https://www.last.fm/music/harris%2bjayaraj/_/mannavane
Harris Jayaraj,Azhiyilae,1172,Unknown,0,146,[],https://www.last.fm/music/harris%2bjayaraj,https://www.last.fm/music/harris%2bjayaraj/_/azhiyilae
Harris Jayaraj,Yegasi Yegasi,805,Unknown,0,145,[],https://www.last.fm/music/harris%2bjayaraj,https://www.last.fm/music/harris%2bjayaraj/_/yegasi%2byegasi
Harris Jayaraj,Aval Ulaghazhagi,585,Unknown,309000,143,[],https://www.last.fm/music/harris%2bjayaraj,https://www.last.fm/music/harris%2bjayaraj/_/aval%2bulaghazhagi
Harris Jayaraj,Deivangal Ingae,505,Anegan,210000,138,[],https://www.last.fm/music/harris%2bjayaraj,https://www.last.fm/music/harris%2bjayaraj/_/deivangal%2bingae
Harris Jayaraj,Kumari,964,Aparichit,359000,134,[],https://www.last.fm/music/harris%2bjayaraj,https://www.last.fm/music/harris%2bjayaraj/_/kumari
Harris Jayaraj,unn siripinil,547,Patchai Kili Muthucharam,0,132,[],https://www.last.fm/music/harris%2bjayaraj,https://www.last.fm/music/harris%2bjayaraj/_/unn%2bsiripinil
Harris Jayaraj,Ottaiyanum Senja Thara,680,Unknown,0,128,[],https://www.last.fm/music/harris%2bjayaraj,https://www.last.fm/music/harris%2bjayaraj/_/ottaiyanum%2bsenja%2bthara
Harris Jayaraj,Uyirile,434,Vettaiyaadu Vilaiyaadu,0,128,[],https://www.last.fm/music/harris%2bjayaraj,https://www.last.fm/music/harris%2bjayaraj/_/uyirile
Harris Jayaraj,Oru Maalai,719,Unknown,0,126,['tamil'],https://www.last.fm/music/harris%2bjayaraj,https://www.last.fm/music/harris%2bjayaraj/_/oru%2bmaalai
Harris Jayaraj,Kaise Mein Kahun Tujhse,342,Unknown,0,126,[],https://www.last.fm/music/harris%2bjayaraj,https://www.last.fm/music/harris%2bjayaraj/_/kaise%2bmein%2bkahun%2btujhse
Harris Jayaraj,Venmathiye,379,Minnale/Rhythm,0,125,[],https://www.last.fm/music/harris%2bjayaraj,https://www.last.fm/music/harris%2bjayaraj/_/venmathiye
Harris Jayaraj,The Rise of Damo - Mandarin,411,Unknown,0,122,[],https://www.last.fm/music/harris%2bjayaraj,https://www.last.fm/music/harris%2bjayaraj/_/the%2brise%2bof%2bdamo%2b-%2bmandarin
Harris Jayaraj,Maasi Maasi,506,Aadhavan,334000,121,[],https://www.last.fm/music/harris%2bjayaraj,https://www.last.fm/music/harris%2bjayaraj/_/maasi%2bmaasi
Harris Jayaraj,Azhagiya Theeye,577,Minnale/Rhythm,355000,118,[],https://www.last.fm/music/harris%2bjayaraj,https://www.last.fm/music/harris%2bjayaraj/_/azhagiya%2btheeye
Harris Jayaraj,En Kaadhal Thee,375,Unknown,297000,114,[],https://www.last.fm/music/harris%2bjayaraj,https://www.last.fm/music/harris%2bjayaraj/_/en%2bkaadhal%2bthee
Harris Jayaraj,"Oh Ringa Ringa (From ""7 Aum Arivu"")",282,Why This Kolaveri Di? Simply South,333000,114,[],https://www.last.fm/music/harris%2bjayaraj,https://www.last.fm/music/harris%2bjayaraj/_/oh%2bringa%2bringa%2b%2528from%2b%25227%2baum%2barivu%2522%2529
Harris Jayaraj,Khwabon Khwabon,264,Unknown,0,112,[],https://www.last.fm/music/harris%2bjayaraj,https://www.last.fm/music/harris%2bjayaraj/_/khwabon%2bkhwabon
Harris Jayaraj,June Pona,1086,Unknown,0,111,[],https://www.last.fm/music/harris%2bjayaraj,https://www.last.fm/music/harris%2bjayaraj/_/june%2bpona
Harris Jayaraj,Nee Sunno New Moono,367,Unknown,283000,111,[],https://www.last.fm/music/harris%2bjayaraj,https://www.last.fm/music/harris%2bjayaraj/_/nee%2bsunno%2bnew%2bmoono
Harris Jayaraj,Vizhi Moodi,908,Unknown,0,108,['tamil'],https://www.last.fm/music/harris%2bjayaraj,https://www.last.fm/music/harris%2bjayaraj/_/vizhi%2bmoodi
Harris Jayaraj,Kone Komaane,432,The Legend (Original Motion Picture Soundtrack),335000,108,[],https://www.last.fm/music/harris%2bjayaraj,https://www.last.fm/music/harris%2bjayaraj/_/kone%2bkomaane
Harris Jayaraj,"Lolita (From ""Engeyum Kadhal"")",341,Unknown,0,108,[],https://www.last.fm/music/harris%2bjayaraj,https://www.last.fm/music/harris%2bjayaraj/_/lolita%2b%2528from%2b%2522engeyum%2bkadhal%2522%2529
Harris Jayaraj,"Mazhai Vara Pogudhae (From ""Yennai Arindhaal"")",370,BIG FM Top 100 Kalakkal Hits,342000,105,[],https://www.last.fm/music/harris%2bjayaraj,https://www.last.fm/music/harris%2bjayaraj/_/mazhai%2bvara%2bpogudhae%2b%2528from%2b%2522yennai%2barindhaal%2522%2529
Harris Jayaraj,"Mun Andhi (From ""7 Aum Arivu"")",301,Unknown,0,104,[],https://www.last.fm/music/harris%2bjayaraj,https://www.last.fm/music/harris%2bjayaraj/_/mun%2bandhi%2b%2528from%2b%25227%2baum%2barivu%2522%2529
Harris Jayaraj,"Yamma Yamma (From ""7 Aum Arivu"")",258,Sounds of Madras: Harris Jayaraj,366000,104,[],https://www.last.fm/music/harris%2bjayaraj,https://www.last.fm/music/harris%2bjayaraj/_/yamma%2byamma%2b%2528from%2b%25227%2baum%2barivu%2522%2529
Harris Jayaraj,Mudhal Naal,758,Unknown,0,103,[],https://www.last.fm/music/harris%2bjayaraj,https://www.last.fm/music/harris%2bjayaraj/_/mudhal%2bnaal
Harris Jayaraj,Dheko Dheko,388,Unknown,0,103,[],https://www.last.fm/music/harris%2bjayaraj,https://www.last.fm/music/harris%2bjayaraj/_/dheko%2bdheko
Harris Jayaraj,Dilko Tumse Pyar Hua,229,Unknown,0,103,[],https://www.last.fm/music/harris%2bjayaraj,https://www.last.fm/music/harris%2bjayaraj/_/dilko%2btumse%2bpyar%2bhua
Harris Jayaraj,Iyengaaru Veetu,464,Unknown,0,102,[],https://www.last.fm/music/harris%2bjayaraj,https://www.last.fm/music/harris%2bjayaraj/_/iyengaaru%2bveetu
Harris Jayaraj,Suttum Vizhi,780,Unknown,0,101,['tamil'],https://www.last.fm/music/harris%2bjayaraj,https://www.last.fm/music/harris%2bjayaraj/_/suttum%2bvizhi
Harris Jayaraj,"Yellae Lama (From ""7 Aum Arivu"")",311,Unknown,0,101,[],https://www.last.fm/music/harris%2bjayaraj,https://www.last.fm/music/harris%2bjayaraj/_/yellae%2blama%2b%2528from%2b%25227%2baum%2barivu%2522%2529
Harris Jayaraj,Katti Choosthe,135,Unknown,0,101,[],https://www.last.fm/music/harris%2bjayaraj,https://www.last.fm/music/harris%2bjayaraj/_/katti%2bchoosthe
Harris Jayaraj,Annul Maelae - Instrumental,438,Unknown,0,100,[],https://www.last.fm/music/harris%2bjayaraj,https://www.last.fm/music/harris%2bjayaraj/_/annul%2bmaelae%2b-%2binstrumental
Harris Jayaraj,Ada Gada Gada,505,Sathyam,301000,100,[],https://www.last.fm/music/harris%2bjayaraj,https://www.last.fm/music/harris%2bjayaraj/_/ada%2bgada%2bgada
Harris Jayaraj,"Adiyae Kolluthey (From ""Vaaranam Aayiram"")",318,Unknown,0,100,[],https://www.last.fm/music/harris%2bjayaraj,https://www.last.fm/music/harris%2bjayaraj/_/adiyae%2bkolluthey%2b%2528from%2b%2522vaaranam%2baayiram%2522%2529
Harris Jayaraj,Unnaale Unnaale,304,Unknown,0,98,[],https://www.last.fm/music/harris%2bjayaraj,https://www.last.fm/music/harris%2bjayaraj/_/unnaale%2bunnaale
Harris Jayaraj,Kurilae Kurilae,281,Unknown,0,96,[],https://www.last.fm/music/harris%2bjayaraj,https://www.last.fm/music/harris%2bjayaraj/_/kurilae%2bkurilae
Harris Jayaraj,Ennai Konjam,537,Unknown,0,96,[],https://www.last.fm/music/harris%2bjayaraj,https://www.last.fm/music/harris%2bjayaraj/_/ennai%2bkonjam
Harris Jayaraj,Engeyum Kadhal - Lofi Flip,238,Unknown,0,96,[],https://www.last.fm/music/harris%2bjayaraj,https://www.last.fm/music/harris%2bjayaraj/_/engeyum%2bkadhal%2b-%2blofi%2bflip
Harris Jayaraj,Jothi Neranjava,386,Unknown,0,95,[],https://www.last.fm/music/harris%2bjayaraj,https://www.last.fm/music/harris%2bjayaraj/_/jothi%2bneranjava
Harris Jayaraj,Hrudayam Ekkadunnadi,541,Unknown,0,95,[],https://www.last.fm/music/harris%2bjayaraj,https://www.last.fm/music/harris%2bjayaraj/_/hrudayam%2bekkadunnadi
Harris Jayaraj,Chahoon Bhi,314,Unknown,294000,94,[],https://www.last.fm/music/harris%2bjayaraj,https://www.last.fm/music/harris%2bjayaraj/_/chahoon%2bbhi
Harris Jayaraj,Kannum Kannum Nokia,685,Unknown,325000,92,['India Sound'],https://www.last.fm/music/harris%2bjayaraj,https://www.last.fm/music/harris%2bjayaraj/_/kannum%2bkannum%2bnokia
Harris Jayaraj,Vinnaithaandi,402,Unknown,0,91,[],https://www.last.fm/music/harris%2bjayaraj,https://www.last.fm/music/harris%2bjayaraj/_/vinnaithaandi
Harris Jayaraj,Poove Vai Pesum Pothu,509,Unknown,0,90,[],https://www.last.fm/music/harris%2bjayaraj,https://www.last.fm/music/harris%2bjayaraj/_/poove%2bvai%2bpesum%2bpothu
Harris Jayaraj,Enadhuyirae,507,Unknown,0,90,[],https://www.last.fm/music/harris%2bjayaraj,https://www.last.fm/music/harris%2bjayaraj/_/enadhuyirae
Harris Jayaraj,"Vaadi Vaadi - From ""Think Originals""",266,"Vaadi Vaadi (From ""Think Originals"")",224000,90,[],https://www.last.fm/music/harris%2bjayaraj,https://www.last.fm/music/harris%2bjayaraj/_/vaadi%2bvaadi%2b-%2bfrom%2b%2522think%2boriginals%2522
Harris Jayaraj,Thikku Thikku,472,Unknown,0,88,[],https://www.last.fm/music/harris%2bjayaraj,https://www.last.fm/music/harris%2bjayaraj/_/thikku%2bthikku
Harris Jayaraj,Nenjukkul Peidhidum - Instrumental,330,Unknown,0,88,[],https://www.last.fm/music/harris%2bjayaraj,https://www.last.fm/music/harris%2bjayaraj/_/nenjukkul%2bpeidhidum%2b-%2binstrumental
Harris Jayaraj,Nee Vandhu Ponadhu,312,Unknown,0,87,[],https://www.last.fm/music/harris%2bjayaraj,https://www.last.fm/music/harris%2bjayaraj/_/nee%2bvandhu%2bponadhu
Harris Jayaraj,Manjal Veiyil,505,Unknown,0,87,[],https://www.last.fm/music/harris%2bjayaraj,https://www.last.fm/music/harris%2bjayaraj/_/manjal%2bveiyil
Harris Jayaraj,"Nenjukkul Peidhidum (From ""Vaaranam Aayiram"")",237,Unknown,0,87,[],https://www.last.fm/music/harris%2bjayaraj,https://www.last.fm/music/harris%2bjayaraj/_/nenjukkul%2bpeidhidum%2b%2528from%2b%2522vaaranam%2baayiram%2522%2529
Harris Jayaraj,"Kani Mozhiyae (From ""Irandaam Ulagam"")",365,Sounds of Madras: Harris Jayaraj,347000,86,[],https://www.last.fm/music/harris%2bjayaraj,https://www.last.fm/music/harris%2bjayaraj/_/kani%2bmozhiyae%2b%2528from%2b%2522irandaam%2bulagam%2522%2529
Harris Jayaraj,"Idhayathai Yedho Ondru (From ""Yennai Arindhaal"")",343,Unknown,0,86,[],https://www.last.fm/music/harris%2bjayaraj,https://www.last.fm/music/harris%2bjayaraj/_/idhayathai%2byedho%2bondru%2b%2528from%2b%2522yennai%2barindhaal%2522%2529
Harris Jayaraj,"Irumugan Settai (From ""Iru Mugan "")",215,Unknown,0,86,[],https://www.last.fm/music/harris%2bjayaraj,https://www.last.fm/music/harris%2bjayaraj/_/irumugan%2bsettai%2b%2528from%2b%2522iru%2bmugan%2b%2522%2529
Harris Jayaraj,Oru Mugamo,294,Unknown,0,86,[],https://www.last.fm/music/harris%2bjayaraj,https://www.last.fm/music/harris%2bjayaraj/_/oru%2bmugamo
Harris Jayaraj,Enai Marubadi Marubadi,290,Unknown,350000,85,[],https://www.last.fm/music/harris%2bjayaraj,https://www.last.fm/music/harris%2bjayaraj/_/enai%2bmarubadi%2bmarubadi
Harris Jayaraj,"Yeno Yeno Panithuli (From ""Aadhavan"")",264,Unknown,0,85,[],https://www.last.fm/music/harris%2bjayaraj,https://www.last.fm/music/harris%2bjayaraj/_/yeno%2byeno%2bpanithuli%2b%2528from%2b%2522aadhavan%2522%2529
Harris Jayaraj,ore nyabagam,297,Minnale/Rhythm,0,85,[],https://www.last.fm/music/harris%2bjayaraj,https://www.last.fm/music/harris%2bjayaraj/_/ore%2bnyabagam
Harris Jayaraj,"Mundhinam (From ""Vaaranam Aayiram"")",188,Unknown,0,85,[],https://www.last.fm/music/harris%2bjayaraj,https://www.last.fm/music/harris%2bjayaraj/_/mundhinam%2b%2528from%2b%2522vaaranam%2baayiram%2522%2529
Harris Jayaraj,Popopo,337,The Legend (Original Motion Picture Soundtrack),179000,83,[],https://www.last.fm/music/harris%2bjayaraj,https://www.last.fm/music/harris%2bjayaraj/_/popopo
Harris Jayaraj,"Venaam Machan (From ""Oru Kal Oru Kannadi"")",225,BIG FM Top 100 Kalakkal Hits,312000,83,[],https://www.last.fm/music/harris%2bjayaraj,https://www.last.fm/music/harris%2bjayaraj/_/venaam%2bmachan%2b%2528from%2b%2522oru%2bkal%2boru%2bkannadi%2522%2529
Harris Jayaraj,Mosalo Mosalu,213,The Legend (Original Motion Picture Soundtrack),284000,82,[],https://www.last.fm/music/harris%2bjayaraj,https://www.last.fm/music/harris%2bjayaraj/_/mosalo%2bmosalu
Harris Jayaraj,"Yethi Yethi (From ""Vaaranam Aayiram"")",166,Unknown,0,81,[],https://www.last.fm/music/harris%2bjayaraj,https://www.last.fm/music/harris%2bjayaraj/_/yethi%2byethi%2b%2528from%2b%2522vaaranam%2baayiram%2522%2529
Harris Jayaraj,Vizhiyae Vizhiyae,275,Idhu Kathirvelan Kadhal,364000,80,[],https://www.last.fm/music/harris%2bjayaraj,https://www.last.fm/music/harris%2bjayaraj/_/vizhiyae%2bvizhiyae
Harris Jayaraj,"Nangaai (From ""Engeyum Kadhal"")",238,Sounds of Madras: Harris Jayaraj,276000,80,[],https://www.last.fm/music/harris%2bjayaraj,https://www.last.fm/music/harris%2bjayaraj/_/nangaai%2b%2528from%2b%2522engeyum%2bkadhal%2522%2529
Harris Jayaraj,Rooba Rooba,565,Unknown,0,79,[],https://www.last.fm/music/harris%2bjayaraj,https://www.last.fm/music/harris%2bjayaraj/_/rooba%2brooba
Harris Jayaraj,Neruppae,491,Vettaiyaadu Vilaiyaadu,0,79,[],https://www.last.fm/music/harris%2bjayaraj,https://www.last.fm/music/harris%2bjayaraj/_/neruppae
Harris Jayaraj,"Danga Maari Oodhari (From ""Anegan"")",246,BIG FM Top 100 Kalakkal Hits,342000,78,[],https://www.last.fm/music/harris%2bjayaraj,https://www.last.fm/music/harris%2bjayaraj/_/danga%2bmaari%2boodhari%2b%2528from%2b%2522anegan%2522%2529
Harris Jayaraj,Mutham Mutham,217,Unknown,300000,78,[],https://www.last.fm/music/harris%2bjayaraj,https://www.last.fm/music/harris%2bjayaraj/_/mutham%2bmutham
Harris Jayaraj,Sariya Thavara,214,12B (Original Motion Picture Soundtrack),301000,77,[],https://www.last.fm/music/harris%2bjayaraj,https://www.last.fm/music/harris%2bjayaraj/_/sariya%2bthavara
Harris Jayaraj,Rehnaa Hai Tere Dil Mein,198,Unknown,0,77,[],https://www.last.fm/music/harris%2bjayaraj,https://www.last.fm/music/harris%2bjayaraj/_/rehnaa%2bhai%2btere%2bdil%2bmein
Harris Jayaraj,KANAVUGAL,311,Unknown,337000,76,[],https://www.last.fm/music/harris%2bjayaraj,https://www.last.fm/music/harris%2bjayaraj/_/kanavugal
Harris Jayaraj,Oru Paarvai Paar,330,Unknown,0,75,[],https://www.last.fm/music/harris%2bjayaraj,https://www.last.fm/music/harris%2bjayaraj/_/oru%2bpaarvai%2bpaar
Harris Jayaraj,Mundhinam - Instrumental,320,Unknown,0,75,[],https://www.last.fm/music/harris%2bjayaraj,https://www.last.fm/music/harris%2bjayaraj/_/mundhinam%2b-%2binstrumental
Harris Jayaraj,Nenjai Poopol,317,Minnale/Rhythm,61000,75,[],https://www.last.fm/music/harris%2bjayaraj,https://www.last.fm/music/harris%2bjayaraj/_/nenjai%2bpoopol
